tahun,bulan,kota_kabupaten,kecamatan,kelurahan,jenis_kelamin ,jumlah
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,0
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,8
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,0
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,1
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,1
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,1
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,19
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,8
2020,5,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,5
2020,5,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,9
2020,5,JAKARTA SELATAN,PANCORAN,RAWAJATI,Perempuan,10
2020,5,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,4
2020,5,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,3
2020,5,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,
2020,5,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,7
2020,5,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,12
2020,5,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,6
2020,5,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,13
2020,5,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,7
2020,5,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,6
2020,5,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,6
2020,5,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,7
2020,5,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,8
2020,5,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,9
2020,5,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,17
2020,5,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,3
2020,5,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,2
2020,5,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,1
2020,5,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Perempuan,8
2020,5,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,4
2020,5,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,6
2020,5,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,8
2020,5,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,4
2020,5,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,9
2020,5,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,6
2020,5,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,1
2020,5,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,9
2020,5,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,5
2020,5,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,3
2020,5,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,11
2020,5,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,4
2020,5,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,5
2020,5,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,10
2020,5,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,4
2020,5,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,13
2020,5,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,4
2020,5,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,Perempuan,11
2020,5,JAKARTA TIMUR,KRAMATJATI,TENGAH,Perempuan,13
2020,5,JAKARTA TIMUR,KRAMATJATI,DUKUH,Perempuan,3
2020,5,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,Perempuan,10
2020,5,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,Perempuan,7
2020,5,JAKARTA TIMUR,KRAMATJATI,CILILITAN,Perempuan,8
2020,5,JAKARTA TIMUR,KRAMATJATI,CAWANG,Perempuan,9
2020,5,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,11
2020,5,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,11
2020,5,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,11
2020,5,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,3
2020,5,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,12
2020,5,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,6
2020,5,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,1
2020,5,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,21
2020,5,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,18
2020,5,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,24
2020,5,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,9
2020,5,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,20
2020,5,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,11
2020,5,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,18
2020,5,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,8
2020,5,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,18
2020,5,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,4
2020,5,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,7
2020,5,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,8
2020,5,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,13
2020,5,JAKARTA TIMUR,MAKASAR,PINANGRANTI,Perempuan,13
2020,5,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,12
2020,5,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,2
2020,5,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,4
2020,5,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,13
2020,5,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,11
2020,5,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,21
2020,5,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,8
2020,5,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,15
2020,5,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,4
2020,5,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,13
2020,5,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,10
2020,5,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,11
2020,5,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,3
2020,5,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,10
2020,5,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,19
2020,5,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,5
